,Date,Value,SMA10,SMA20,SMA30,MACD,MACDsignal,MACDhist,EMA12,EMA26,RSI,MOM,ROC,ROCP,ROCR,ROCR100,HT_DCPERIOD,HT_DCPHASE,SINE,LEADSINE,INPHASE,QUADRATURE,APO,PPO,CMO,TRIX,profit,Volatility
1155,2019-11-10,8809.41,9175.958,8910.257999999983,8660.230000000012,141.9190049072513,170.44081762079165,-28.52181271354036,9033.781384214715,9045.63917082126,48.25754921810287,-355.21000000000095,-3.875883560911431,-0.0387588356091142,0.9612411643908856,96.12411643908855,18.421034696310684,246.548487445196,-0.9173971935674432,-0.9301070774850856,100.2621738232858,88.63780803991654,481.3909615384309,5.523660470415472,-3.4849015637942617,-0.1926650454508904,0.0258484960967875,0.0373293076522692
1156,2019-11-11,9037.12,9164.872,8950.987999999983,8685.809666666677,130.7268940508875,162.4980329068108,-31.77113885592331,9034.735274439085,9044.328529156452,52.46822886333812,-110.85999999999876,-1.2118522340450966,-0.0121185223404509,0.987881477659549,98.7881477659549,18.368134355818075,260.8660570870935,-0.9873199381824846,-0.8103888744053666,103.04449324041126,-191.86256181344496,414.7194871794545,4.740342642793259,4.936457726676234,-0.1775964778549021,-0.0353331592365711,0.0365996979210488
1157,2019-11-12,8717.81,9111.353999999998,8985.540499999983,8699.469666666677,94.99635826255872,148.9976979779604,-54.00133971540168,8944.185196027918,8994.094909286228,46.72601869444596,-535.1800000000003,-5.783860136020902,-0.057838601360209,0.942161398639791,94.2161398639791,18.371540605383785,277.3884555393362,-0.9916970931296072,-0.6103047890432003,-10.163938818421435,-309.10654461961536,349.97378205125096,3.987743795759501,-6.547962611108068,-0.1641724822817658,0.0096021821994286,0.0370553130977241
1158,2019-11-13,8801.52,9061.388,9052.138499999985,8716.728333333343,72.59748995816881,133.71765637400208,-61.12016641583327,8903.423711448513,8964.46800016527,48.322749071684285,-499.6599999999999,-5.372006562608178,-0.0537200656260818,0.9462799343739182,94.62799343739182,18.49422723172848,300.229997211934,-0.8640113273640982,-0.254939542453505,-92.76116656651976,-456.04204058778265,293.22749999996995,3.330575151832145,-3.3545018566314213,-0.1519689915534194,-0.0044424144920423,0.0356997061871134
1159,2019-11-14,8762.42,9017.014,9118.665499999985,8730.357666666676,51.1021089224414,117.19454688368994,-66.09243796124854,8863.136936748939,8933.383692447536,47.60503180880559,-443.7399999999998,-4.8200335427583285,-0.0482003354275832,0.9517996645724168,95.17996645724168,18.776807755201578,307.98910386765584,-0.788127821783313,-0.1220580970618156,-364.69674953707255,-496.588722786068,221.25935897432828,2.504294485666886,-4.7899363823888255,-0.1409893089229452,-0.0148474964678708,0.034494885989082
1160,2019-11-15,8632.32,8938.440999999997,9116.941999999985,8746.029666666676,23.30029063037728,98.4156956330274,-75.11540500265014,8797.189240534955,8887.06620130176,45.19944999581429,-785.7299999999996,-8.342809817318864,-0.0834280981731886,0.9165719018268114,91.65719018268112,19.198840723721663,-30.839376314469234,-0.512633060944155,0.2446410802374948,-485.2727770081745,103.1965714024195,139.6641025640729,1.5761567295130774,-9.601100008371429,-0.1314952428825622,-0.0202297875889679,0.0338106522181829
1161,2019-11-16,8457.69,8853.190999999997,9076.836499999985,8761.202333333344,-12.677889406202668,76.1969786251814,-88.87486803138407,8700.189457524968,8821.008324178412,42.12258442482577,-852.5,-9.15663375290945,-0.0915663375290944,0.9084336624709056,90.84336624709056,19.774741904973723,-27.28608606103205,-0.458433745557479,0.3042644001277555,-244.7687253945861,336.54407491063205,68.57506410253154,0.7731323152162872,-15.754831150348474,-0.123820305289779,0.0029570722029301,0.0334912313885508
1162,2019-11-17,8482.7,8767.126999999997,9023.394499999984,8774.73300000001,-38.72634511114302,53.21231387791652,-91.93865898905952,8638.049612517834,8768.960889689426,42.72393546003333,-860.6399999999994,-9.211267062956065,-0.0921126706295606,0.9078873293704394,90.78873293704392,20.22215188941818,-18.721387152862064,-0.3209665393274334,0.4427365228847311,-196.09611117107264,96.19811827853668,-19.377692307725734,-0.2182227188470274,-14.552129079933366,-0.1176248773644639,0.0025027408725994,0.0324317234638975
1163,2019-11-18,8503.93,8697.095999999996,8987.652999999982,8793.05900000001,-56.99979222913316,31.169892656506576,-88.16968488563974,8599.729723227025,8728.186906660283,43.26283467701532,-700.3099999999995,-7.608558664267761,-0.0760855866426776,0.9239144133573224,92.39144133573224,20.34997183178812,-13.288953293911277,-0.2298621026714544,0.5256356788715991,-190.64725585447496,136.99847772600373,-104.91871794875078,-1.1791096939886605,-13.474330645969353,-0.1126246803709873,-0.038563346593869,0.0314715227867247
1164,2019-11-19,8175.99,8638.090999999997,8924.784999999982,8800.257333333344,-96.82748108534544,5.570417908136175,-102.3978989934816,8478.661230876447,8643.233536404854,37.40784475988853,-590.0500000000011,-6.731089522749167,-0.0673108952274916,0.9326891047725084,93.26891047725084,20.40482843992126,-10.589268736404392,-0.1837672476435133,0.5651215338755249,-115.53190804884268,-42.95563260173453,-229.3682692308012,-2.569865992880917,-25.184310480222926,-0.1096162633566932,-0.0067502528745753,0.0330893323076676
1165,2019-11-20,8120.8,8569.229999999996,8872.593999999981,8796.582000000011,-131.33068482072122,-21.809802637635304,-109.52088218308592,8376.415164911748,8562.859146188723,36.51227230742442,-688.6099999999997,-7.816755038078593,-0.0781675503807859,0.921832449619214,92.1832449619214,20.68412387970228,-9.695913612949312,-0.1684190778695653,0.5779158305881925,-215.51195838133896,-226.5108532467897,-346.15185897439187,-3.866841844201196,-26.97545538515116,-0.1084174401305038,-0.0048012511082651,0.0322486129858434
1166,2019-11-21,8081.81,8473.698999999997,8819.28549999998,8791.89166666668,-159.97677680916968,-49.443197471942185,-110.5335793372275,8292.242260651248,8488.85158523661,35.85911892801298,-955.3100000000004,-10.57095623384442,-0.1057095623384441,0.8942904376615558,89.42904376615559,21.2459134906803,-7.179083102817685,-0.1249710351712511,0.6131954736869475,-298.1754480538692,-143.1884923933542,-380.6717948718251,-4.263176961902522,-28.28176214397403,-0.1088093362197284,-0.0575044451676049,0.0313916924887463
1167,2019-11-22,7617.07,8363.624999999996,8737.489499999981,8778.235333333345,-217.67047535500024,-83.0886530485538,-134.58182230644644,8099.3359004651775,8354.731341354056,29.16266321734809,-1100.7399999999998,-12.626336201408384,-0.1262633620140838,0.8737366379859162,87.37366379859162,22.136484736621448,-8.64226180729429,-0.1502646170044787,0.5928250293776494,-309.74531722516167,7.306534211044473,-416.85153846156936,-4.701624850668846,-41.67467356530382,-0.1118700705957209,-0.0434182697546431,0.0356204887182412
1168,2019-11-23,7286.35,8212.107999999997,8636.747999999981,8772.128333333345,-286.7737380293129,-123.82567004470562,-162.94806798460726,7867.054214617984,8190.36498114574,25.51160868225321,-1515.17,-17.214867431989024,-0.1721486743198902,0.8278513256801098,82.78513256801098,23.4591887503624,-11.458913577272767,-0.1986651857240953,0.5525348173328826,-233.51495961858112,-78.63077262591523,-475.6263461538765,-5.417777418334235,-48.97678263549358,-0.1180545428467239,0.0051713134834312,0.0373416949439116
1169,2019-11-24,7324.03,8068.268999999997,8542.641499999982,8768.533333333346,-334.64058214133274,-165.98865246403105,-168.6519296773017,7711.904439012846,8057.082676354087,26.6385317539592,-1438.3900000000003,-16.415442309316376,-0.1641544230931638,0.8358455769068363,83.58455769068362,25.20817483725144,-15.26295907118606,-0.2632494218395316,0.496020123113478,-323.0848364375811,-446.0965372351212,-518.9004487179791,-5.960180558523762,-46.72293649208161,-0.1265950581325503,-0.0568853486400247,0.0359335259035551
1170,2019-11-25,6907.4,7895.776999999996,8417.108999999982,8709.887000000012,-401.5649690423006,-213.10391577968497,-188.46105326261565,7482.046027866319,7880.208418453459,22.572191392595435,-1724.92,-19.982113730723604,-0.199821137307236,0.800178862692764,80.01788626927639,27.32904735291796,-18.31698553148226,-0.3142739026236775,0.4490541358458411,-469.0652162634164,-464.4955063186386,-579.5918589743887,-6.732419956602527,-54.855617214809136,-0.1381997633914999,0.0322625010857921,0.0390057400650389
1171,2019-11-26,7130.25,7763.032999999996,8308.111999999983,8638.902000000011,-431.64515856252,-256.81216433625195,-174.83299422626806,7381.532877047371,7764.83020022985,28.83019755695032,-1327.4400000000005,-15.69506567396063,-0.1569506567396062,0.8430493432603937,84.30493432603937,28.06102030442521,-18.730376308233872,-0.3211151247498189,0.4425958414212512,-485.44005689200816,-697.8774954180071,-637.3610256410566,-7.471360266062507,-42.339604886099366,-0.1514917483668387,0.0046814627818099,0.0383006578001062
1172,2019-11-27,7163.63,7631.125999999997,8199.126499999982,8559.305000000011,-447.6304334451697,-294.9758181580355,-152.65461528713422,7319.274912176694,7672.33786173295,29.74613875731241,-1319.0700000000006,-15.550119655298433,-0.1555011965529843,0.8444988034470157,84.44988034470157,27.907905315789023,-17.033228716564736,-0.2929262649543106,0.468959417955939,-739.8486170776976,-1195.6282195058352,-683.4307051282349,-8.083726589269592,-40.50772248537519,-0.1658891407398277,0.0502817705548723,0.0368225973542434
1173,2019-11-28,7523.83,7533.115999999996,8115.1059999999825,8502.807333333343,-426.3194045532837,-321.2445354370851,-105.07486911619856,7377.719222983353,7649.490498389419,38.88627463610965,-980.1000000000004,-11.52525949766755,-0.1152525949766755,0.8847474050233245,88.47474050233245,28.7160204445852,-15.10139226994579,-0.2605279692558399,0.4984666742803846,-1126.4614969518882,-589.6799901637816,-694.7462179487475,-8.282723926469215,-22.2274507277807,-0.1799115723423394,-0.0123381309785043,0.0380864863935476
1174,2019-11-29,7431.0,7458.616999999996,8048.353999999982,8436.062333333344,-412.1696308681503,-339.4295545232982,-72.74007634485213,7392.942302130966,7615.876575560278,37.531076486320295,-744.9899999999998,-9.111924060572472,-0.0911192406057248,0.9088807593942752,90.88807593942752,28.59628780460021,-10.95591798268856,-0.1900536982447268,0.5598305797993027,-1100.344330047844,310.3613997262351,-710.4578846154136,-8.543300167287438,-24.937847027359407,-0.1937110957811572,0.0439335217332795,0.0368339200933136
1175,2019-11-30,7757.47,7422.283999999995,7995.756999999981,8389.157333333344,-370.3433451505316,-345.6123126487449,-24.73103250178673,7497.09307295069,7637.660179320235,44.8150258287859,-363.3299999999999,-4.4740665944241975,-0.0447406659442419,0.955259334055758,95.5259334055758,29.45172234648308,-6.000484778507598,-0.1045368778948725,0.6293138156100194,-988.5362259825536,942.5656904044804,-716.9440384615673,-8.679450850810747,-10.369948342428213,-0.2061415914321074,-0.0257493744738942,0.0373829419511883
1176,2019-12-01,7557.72,7369.874999999995,7921.786999999982,8336.148666666677,-349.287499130739,-346.3473499451437,-2.94014918559526,7514.415052107635,7625.361690194045,41.61754776677089,-524.0900000000001,-6.484809714655504,-0.064848097146555,0.935151902853445,93.5151902853445,29.34557766139613,-0.4622322342407869,-0.0080673868858597,0.7013792666184236,-655.9706418471122,1825.838301785612,-696.915384615415,-8.51070105654133,-16.764904466458212,-0.2178672680604787,-0.0205128001566611,0.0368616553806647
1177,2019-12-02,7402.69,7348.436999999996,7856.030999999983,8274.47200000001,-341.17733488012345,-345.31334693213967,4.136012052016213,7482.493608648311,7591.104507087269,39.275380200531664,-214.3800000000001,-2.8144680303581304,-0.0281446803035813,0.9718553196964188,97.18553196964189,28.64000775889722,4.992008514298277,0.087016794917623,0.7659547811063694,-167.19766443121048,1886.013737734862,-683.3925000000299,-8.421006909146367,-21.449239598936668,-0.2293062268927892,-0.0125765093499795,0.0363196937746618
1178,2019-12-03,7309.59,7350.760999999996,7781.434499999983,8208.085666666677,-338.3619374201808,-343.9230650297479,5.561127609567109,7433.092577605937,7547.794582919997,37.896093536977496,23.23999999999978,0.318952561982333,0.0031895256198233,1.003189525619823,100.31895256198231,27.87294031741006,11.495629700465884,0.1992931889866975,0.8338437200318065,269.7816182463151,1396.7664597044295,-669.523012820543,-8.330396236215474,-24.207812926045,-0.2406165208312605,-0.0017538603396359,0.0353209807861211
1179,2019-12-04,7296.77,7348.034999999996,7708.151999999982,8144.439333333344,-333.3228432573178,-341.80302067526185,8.480177417944049,7394.143269718526,7509.175416316921,37.699759432604814,-27.25999999999931,-0.3721994584948374,-0.0037219945849483,0.9962780054150516,99.62780054150517,27.43242747713057,16.840625044442316,0.2897105028011894,0.8816382882691306,540.1820419290951,548.7117366418786,-622.8504487179789,-7.821075119796466,-24.600481134790385,-0.2516830763091837,-0.014241917999334,0.0341315042057793
1180,2019-12-05,7192.85,7376.579999999997,7636.178499999982,8070.266000000011,-333.8661986196639,-340.21565626414224,6.349457644478321,7336.630906941805,7460.509967652779,36.06849229637578,285.4500000000007,4.132524538900317,0.0413252453890032,1.0413252453890032,104.13252453890031,27.10758205582538,20.596610947870133,0.3517862797570636,0.9106592240372222,543.2189672250786,-232.11910304894332,-570.1348076923387,-7.213940129792363,-27.863015407248422,-0.2626911119775754,0.0282391541600339,0.033420930752957
1181,2019-12-06,7395.97,7403.151999999997,7583.092499999982,8006.458666666677,-314.2838565403663,-335.0292963193871,20.745439779020785,7353.584933529861,7450.580741860043,41.40531713797781,265.72000000000025,3.726657550576773,0.0372665755057677,1.0372665755057675,103.72665755057676,26.614487675171983,25.502883109502022,0.4305565141322587,0.9426582869776258,395.8420657150895,-971.5114506915876,-509.7767307692602,-6.4949025271780645,-17.189365724044396,-0.2728487262825596,0.0204462700632911,0.0331860338847193
1182,2019-12-07,7547.19,7441.507999999997,7536.316999999981,7946.587000000011,-283.2968494236475,-324.6828069402392,41.3859575165917,7408.900666807043,7465.443704650806,45.080950970028574,383.5599999999995,5.354268715720933,0.0535426871572093,1.0535426871572091,105.35426871572092,25.84697614211372,34.55663222245603,0.5672205418835432,0.9834345522379216,-26.601342047050355,-1117.4190022655523,-399.1558974359268,-5.122920500528216,-9.838098059942851,-0.2816662233353861,-0.0056126849860676,0.0326284256307813
1183,2019-12-08,7504.83,7439.607999999997,7486.361999999981,7889.940000000011,-259.16997091996564,-311.58023973618447,52.41026881621883,7436.309047719316,7471.503134704528,44.243697705240095,-19.0,-0.252530958301822,-0.0025253095830182,0.9974746904169818,99.74746904169818,24.895071424183374,45.21415874105296,0.7097448417141555,0.9999930145265844,-255.182221595271,-531.932283725877,-321.28782051284907,-4.148370545668145,-11.512604589519794,-0.2893477841281688,0.002339826485077,0.0317561132704874
1184,2019-12-09,7522.39,7448.746999999998,7453.681999999982,7848.4850000000115,-235.9128442185629,-296.44676063266013,60.533916414097234,7460.903605513798,7479.331883211524,44.7021825816968,91.39000000000031,1.2298479343291646,0.0122984793432916,1.0122984793432916,101.22984793432916,23.92313710843624,57.25662365775121,0.8411015465012502,0.977206571210047,-314.8397982983556,-70.00269844325557,-242.19384615387665,-3.1471244076817992,-10.595634836606411,-0.2958867563335743,-0.0245892595305482,0.0308628916859885
1185,2019-12-10,7337.42,7406.741999999997,7414.512999999983,7799.418666666678,-229.75842478904724,-283.10909346393754,53.3506686748903,7425.622575366999,7457.499285794366,40.88810516519867,-420.0500000000002,-5.414780849942058,-0.0541478084994205,0.9458521915005794,94.58521915005794,23.04831585088272,72.0578132669026,0.9513678400776564,0.8905479798012685,-275.5618162151788,361.2227571129242,-202.9203205128506,-2.6557084152288213,-18.223789669602656,-0.3019179474544109,-0.0158993215598943,0.0311807577433888
1186,2019-12-11,7220.76,7373.045999999997,7371.460499999984,7738.873333333346,-231.6244674036543,-272.8121682518809,41.1877008482266,7367.090410976428,7421.077857210617,38.64836683999482,-336.96000000000004,-4.458487480351215,-0.0445848748035121,0.955415125196488,95.5415125196488,22.30400862577241,91.6968048777059,0.9995615129152652,0.6858589364028598,-69.59382806843368,663.2334194364597,-166.14955128208203,-2.190033807662365,-22.703266320010357,-0.307759603467328,-0.0025551327007129,0.030939184948488
1187,2019-12-12,7202.31,7353.007999999996,7350.722499999983,7688.356666666678,-231.9186664048002,-264.63346788246474,32.71480147766454,7320.010293554591,7387.4212637936,38.29112892253289,-200.3799999999992,-2.706853859880653,-0.0270685385988065,0.9729314614011936,97.29314614011936,21.680868887384644,110.19660777092876,0.9385134646901,0.4195058271906612,196.38477910633148,408.7693485938781,-164.12903846157042,-2.1772580412689577,-23.417742154934228,-0.3133698521000649,-0.001825803110391,0.0301772432146614
1188,2019-12-13,7189.16,7340.9649999999965,7345.862999999983,7634.611333333346,-230.55521928142664,-257.81781816225714,27.262598880830524,7282.624495396137,7356.919530902277,38.021374680524325,-120.43000000000028,-1.6475616279435723,-0.0164756162794356,0.9835243837205644,98.35243837205644,21.190294083228597,241.1637426809456,-0.8760016462589814,-0.9604700416402768,220.2121775480601,-55.551762197802304,-145.09083333336457,-1.9374933092615505,-23.957250638951333,-0.3186988661923462,0.008722854964975,0.0294775602998907
1189,2019-12-14,7251.87,7336.474999999996,7342.254999999983,7584.259666666679,-221.85707444936543,-250.6256694196788,28.76859497031336,7273.837496711526,7340.758064609619,40.18545149669397,-44.90000000000055,-0.6153407603638361,-0.0061534076036383,0.9938465923963616,99.38465923963616,20.81686603059503,268.9810949818583,-0.999841882224218,-0.7195689670490024,143.17542938183706,-333.28430821624374,-109.50301282054444,-1.4717298570384023,-19.629097006612056,-0.323468325591203,-0.025390692331771,0.0288542799905025
1190,2019-12-15,7067.74,7323.963999999995,7350.271999999983,7532.107000000012,-227.20243591200324,-245.94102271814367,18.738586806140432,7214.95249765109,7298.755285438909,36.18978549974873,-125.11000000000058,-1.7393661761332502,-0.0173936617613325,0.9826063382386676,98.26063382386675,20.49686781068021,297.29888651234216,-0.8886261458944206,-0.3040515749158898,-28.844182277028253,-528.6776819067356,-87.03217948721067,-1.1764596804287912,-27.62042900050253,-0.3282319084600082,0.0061405767614542,0.0295015911646014
1191,2019-12-16,7111.14,7295.480999999995,7349.316499999983,7487.222000000012,-225.33908736094145,-241.82063564670324,16.48154828576179,7185.2917840364935,7269.891395371384,37.76063768232172,-284.8299999999999,-3.8511513702732647,-0.0385115137027326,0.9614884862972674,96.14884862972671,20.192463432927116,-44.073765764447785,-0.6955839124477063,0.0161651329496939,-235.2797264719654,-338.77081911708353,-63.66826923080134,-0.865178993467538,-24.478724635356556,-0.3327282101820872,-0.0325686176899907,0.028835297239388
1192,2019-12-17,6879.54,7228.715999999995,7335.111999999984,7433.783333333345,-239.786445762692,-241.413797669901,1.627351907209004,7097.934131454638,7209.837334545017,33.08057496110881,-667.6499999999996,-8.84633883604361,-0.088463388360436,0.911536611639564,91.1536611639564,19.918392619847875,-28.91047428251693,-0.483442419476151,0.2771390079436955,-262.2695418278334,-36.43830623179766,-43.53628205131554,-0.5953492654743201,-33.838850077782375,-0.3376169556226438,-0.0388717850321388,0.0301425424607304
1193,2019-12-18,6612.12,7139.444999999994,7289.526499999984,7370.723000000012,-269.7056417097874,-247.07216647787828,-22.63347523190913,6959.13009389617,7117.880821538091,28.663087408398543,-892.71,-11.895139530142584,-0.1189513953014258,0.8810486046985742,88.10486046985741,19.663659836685863,-25.19268997150016,-0.425663846585891,0.3388579588819064,-222.19035718509343,138.98550827834924,-70.20519230772607,-0.965142184032039,-42.67382518320292,-0.3435574952825204,0.101657259698856,0.0321917272069275
1194,2019-12-19,7284.29,7115.634999999993,7282.190999999984,7340.999666666679,-236.4526397685113,-244.94826113600487,8.495621367493584,7052.03292421155,7143.482233609154,47.6030211771311,-238.1000000000004,-3.165217437543122,-0.0316521743754312,0.9683478256245688,96.83478256245688,19.365572893148133,-22.175445117712115,-0.3774439577537048,0.387910627791894,-115.95575099479623,118.7618210033196,-92.03429487182984,-1.265250403316199,-4.793957645737804,-0.3480780172081088,-0.0183175024607752,0.0428498388768992
1195,2019-12-20,7150.86,7096.978999999994,7251.860499999983,7308.668333333346,-218.3490896462181,-239.62842683804752,21.279337191829427,7080.269231579679,7144.61727459236,45.04630586765271,-186.5600000000004,-2.5425830877883526,-0.0254258308778835,0.9745741691221164,97.45741691221164,19.02515221913669,-17.54307857621768,-0.3014227789227079,0.4610815721660679,-123.94598965453794,-92.09047328407668,-114.8714102564436,-1.5806531778287476,-9.90738826469456,-0.3517232269095172,0.0054972408913054,0.0413094801951117
1196,2019-12-21,7190.17,7093.919999999994,7233.482999999984,7278.947000000013,-198.5412473607039,-231.4109909425788,32.8697435818749,7111.669451128342,7151.625386193536,45.96705378507664,-30.590000000000146,-0.4236396168824319,-0.0042363961688243,0.9957636038311756,99.57636038311756,18.706605516864407,-8.286045720474135,-0.1441151995739986,0.5978204002021151,-181.04476045720625,-51.495790794905865,-153.43217948721394,-2.108102107611117,-8.065892429846722,-0.3543973888379681,-0.0065325298289192,0.0395597914510446
1197,2019-12-22,7143.2,7088.008999999994,7220.508499999984,7263.151333333346,-184.50659887649,-222.03011252936105,37.52351365287103,7120.678179377387,7150.329172932991,44.99692609798516,-59.11000000000058,-0.8207089114464772,-0.0082070891144647,0.9917929108855352,99.17929108855353,18.53214179850397,4.026361738988612,0.0702154447080327,0.7550113525257035,-199.67268360313304,-133.6162971566036,-170.1152564102922,-2.337161550121892,-10.006147804029672,-0.3563091194194623,0.0519669055885318,0.0380455072931779
1198,2019-12-23,7514.41,7120.533999999994,7230.749499999985,7270.753333333346,-141.79595862388396,-205.9832817482656,64.18732312438163,7233.172985269563,7206.341607866377,53.37239498441348,325.25,4.524172504159041,0.0452417250415903,1.0452417250415904,104.52417250415904,18.474722045690317,30.50367668841457,0.5075936529332598,0.9681637053493454,-363.6014999483109,230.17517203076096,-159.1359615384963,-2.182275390118123,6.74478996882698,-0.3562805440157746,-0.0255948238118495,0.0393084306142263
1199,2019-12-24,7322.08,7127.554999999993,7232.014999999985,7270.688333333345,-122.05986203139857,-189.1985978048922,67.13873577349364,7258.574989478259,7224.147514348472,49.19278616422192,70.21000000000004,0.9681640735424102,0.0096816407354241,1.009681640735424,100.9681640735424,18.34833581272845,51.19942759393878,0.7793317048883961,0.9941520428762728,-47.5887533573327,747.7462691931427,-141.39551282054708,-1.9410611957040864,-1.6144276715561685,-0.3551866458571862,-0.0097499617595,0.038567537155404
1200,2019-12-25,7250.69,7145.849999999993,7234.906999999985,7282.131333333346,-110.90104148706996,-173.53908654132775,62.63804505425779,7256.322135341614,7228.230973679477,47.69961747127946,182.94999999999985,2.5885219320461728,0.0258852193204616,1.0258852193204615,102.58852193204618,18.277386124328928,69.68072192488981,0.9377721495144908,0.9086487241127168,245.6665086457376,373.8986718358123,-129.33301282054708,-1.77716050306004,-4.600765057441079,-0.3533715409395843,-0.0079951011558899,0.0373194471171264
1201,2019-12-26,7192.72,7154.0079999999925,7224.744499999984,7284.213666666679,-105.5189337502079,-159.93505598310378,54.41612223289587,7238.150096672582,7222.767746959557,46.46624117159061,81.57999999999993,1.1472140894427607,0.0114721408944276,1.0114721408944276,101.14721408944276,18.68740918226639,78.24818293452827,0.9790390137435226,0.8363035438754316,221.11359034933795,77.2921047636503,-112.5410256410596,-1.5510518004870906,-7.067517656818779,-0.3510855348231922,0.0002335694980479,0.0360585490540658
1202,2019-12-27,7194.4,7185.493999999993,7207.104999999984,7285.239333333346,-99.96567060878988,-147.941178908241,47.97550829945112,7225.650069051844,7218.403478196548,46.50940786401957,314.8599999999997,4.576759492640492,0.0457675949264049,1.045767594926405,104.57675949264048,19.079155210876397,95.18010462791686,0.9959158098101144,0.6403764394665484,220.22639713008977,34.27467271172366,-88.01217948721387,-1.2153333592516624,-6.981184271960866,-0.3483458909301906,0.0068845212943401,0.0347785929317387
1203,2019-12-28,7243.93,7248.674999999993,7194.059999999985,7275.909333333346,-90.52450238564144,-136.45784360372107,45.93334121807965,7230.872906465603,7222.330635397079,47.84466079132406,631.8100000000004,9.555331724167138,0.0955533172416714,1.0955533172416714,109.55533172416712,19.056529785624942,115.14130104362272,0.9052627841959964,0.3397016653023633,237.93720173607312,-70.38735330152676,-70.84019230772628,-0.97903612639074,-4.310678417351883,-0.3450139446972922,0.0078879834564938,0.0336183556237886
1204,2019-12-29,7301.07,7250.352999999993,7182.993999999984,7271.578333333347,-77.53778081610199,-124.67383104619724,47.13605023009527,7250.929218904002,7234.444383797529,49.41349622374975,16.779999999999745,0.2303587583690314,0.0023035875836903,1.0023035875836903,100.23035875836904,18.732584749176983,137.92258771102902,0.6701340577861254,-0.0509866611952277,211.82937296738976,-300.8299803614392,-35.38500000003478,-0.4890551705651209,-1.1730075525005077,-0.3409556310819517,0.0115448831472647,0.0325775258769841
1205,2019-12-30,7385.36,7273.802999999993,7185.390999999983,7259.174666666679,-59.75538892183522,-111.69014262132484,51.93475369948962,7289.338013502858,7257.662170905601,51.72056882151082,234.5,3.279325843325132,0.0327932584332513,1.032793258433251,103.27932584332513,18.26222279224545,171.0284031255955,0.1559448210142158,-0.5881862324777436,29.310054795515452,-352.4394778152619,25.64435897432577,0.354263191944798,3.4411376430216176,-0.3359770922399363,-0.0224444035226447,0.0317061383999719
1206,2019-12-31,7219.6,7276.745999999994,7185.332999999982,7247.904000000012,-58.36536235029416,-101.02518656711872,42.65982421682455,7269.412866787756,7251.806452304739,47.16507470165146,29.43000000000029,0.4093088202365313,0.0040930882023652,1.004093088202365,100.40930882023652,17.781717927209478,188.40495660960744,-0.1461686091316238,-0.8028690510985194,-64.305158434801,-193.323955434429,19.224679487147117,0.2655409899729833,-5.669850596697063,-0.3307628561122544,-0.0071042717048035,0.0317444188924271
1207,2020-01-01,7168.31,7279.256999999993,7183.632999999983,7240.091333333346,-60.70268783013762,-92.9606868197225,32.25799898958488,7240.526333419825,7238.960844257856,45.82024512961137,25.110000000000586,0.3515231268899077,0.0035152312688991,1.003515231268899,100.3515231268899,17.392412205065813,219.8828605672404,-0.6412201134470016,-0.9960144290475652,-118.54609511829504,-12.655193614557614,29.43499999996766,0.4070634180876323,-8.359509740777266,-0.3255027915377795,0.0010281363389697,0.0310371895558118
1208,2020-01-02,7175.68,7245.383999999994,7182.958999999983,7235.627666666679,-61.25423699149542,-86.61939685407708,25.365159862581663,7221.99880958559,7229.225329756647,46.058252937400965,-338.7299999999996,-4.507739130550492,-0.0450773913055049,0.9549226086944952,95.49226086944952,17.124710525085828,238.9066051908487,-0.8563266260749529,-0.970688781079838,-56.50393850390667,155.24495451786467,42.51634615381408,0.5891325254390946,-7.88349412519807,-0.3201593686196213,-0.0322408468605066,0.030218545469193
1209,2020-01-03,6944.33,7207.608999999994,7167.581999999982,7223.8796666666785,-79.44357907527683,-85.18423329831703,5.740654223040195,7142.664863989707,7185.395279024855,40.10279084059036,-377.75,-5.159053165220817,-0.0515905316522081,0.9484094683477918,94.8409468347792,16.926339713182486,258.75968534270413,-0.9808182446765648,-0.8313756862093331,31.274021726922825,147.12324259916844,47.50153846150624,0.6601824770789971,-19.79441831881929,-0.3155089920593545,0.0550117865942431,0.0313469458416825
1210,2020-01-04,7326.35,7215.174999999994,7180.512499999983,7228.329666666678,-62.31461826826399,-80.61031029230642,18.29569202404244,7195.146331421219,7207.080620713339,51.30059650150064,75.66000000000076,1.043486895729928,0.0104348689572993,1.0104348689572993,101.04348689572991,16.74207377949908,275.8072118862123,-0.9948679808742814,-0.6319317544968308,91.98128045247223,6.543565544663108,39.36987179484004,0.5477415189422518,2.6011930030012724,-0.3101154081563639,0.0029400724781098,0.0340664814756727
1211,2020-01-05,7347.89,7230.691999999994,7192.349999999982,7226.727000000013,-46.466063581650815,-73.7814609501753,27.315397368524486,7238.787379586585,7228.743602142056,51.847224590465565,155.17000000000007,2.157320179292399,0.0215732017929239,1.021573201792924,102.1573201792924,16.582816585267697,299.59422678854617,-0.8695446954384307,-0.2656532598841868,34.85492730355278,-212.1658725661828,41.118012820480544,0.5720308458123278,3.694449180931129,-0.3040168012927169,0.0005008240460866,0.0329586729328259
